id,word,freq,doc_freq
6453,relies,76,71
7300,properly,75,71
3168,vaccines,527,70
3154,antigen,348,70
7985,haemorrhagic,312,70
7885,newborn,301,70
6892,schemes,266,70
90,achievement,259,70
7810,diary,232,70
4611,partners,213,70
9938,posterior,199,70
6800,willingness,175,70
10916,surviving,150,70
10059,isolation,149,70
5183,activation,145,70
1226,disadvantaged,143,70
4317,pathological,138,70
5413,fair,137,70
6450,efficacious,137,70
2658,century,133,70
6073,southern,130,70
9891,neutral,130,70
3952,unexplained,129,70
7315,visible,105,70
1310,conclusive,103,70
1715,incorrect,94,70
2790,determinant,93,70
7114,responding,93,70
174,produces,90,70
3886,displayed,90,70
6656,stratify,89,70
2978,indicative,87,70
8117,coming,87,70
9007,preferable,87,70
10214,homogeneous,84,70
4681,specification,82,70
6097,enables,82,70
8240,assign,82,70
3913,constituted,79,70
3799,surprisingly,78,70
4850,cautiously,77,70
3768,trusts,445,69
8015,diuretics,290,69
8211,menstrual,231,69
5982,bayesian,223,69
4506,prophylactic,163,69
5490,eastern,150,69
4743,reimbursement,137,69
3253,committees,121,69
1632,integration,118,69
5857,geographic,118,69
8923,abstraction,102,69
4867,claimed,96,69
2732,terminology,94,69
786,begin,86,69
877,recommending,85,69
5668,reveal,82,69
5930,distinguished,81,69
13423,striking,81,69
4028,constitute,77,69
5032,questionable,77,69
1609,chained,75,69
4921,focuses,75,69
9978,statin,711,68
6652,anticoagulants,459,68
6333,relapse,385,68
5339,flexible,268,68
9730,channel,256,68
6285,slope,177,68
3037,segment,174,68
10911,concordance,173,68
9726,nausea,152,68
2715,housing,145,68
5411,union,141,68
1526,initiating,137,68
6968,appendices,130,68
3437,switzerland,127,68
12883,card,118,68
3554,processing,112,68
114,dependency,111,68
8655,continuity,108,68
3558,haenszel,107,68
6077,predominant,106,68
3698,revisions,103,68
5548,transparent,103,68
2434,maximal,101,68
4631,semi,99,68
6056,places,96,68
7775,intense,95,68
1393,successive,93,68
3105,representativeness,91,68
1178,regards,85,68
9486,cochran,85,68
3524,adhered,82,68
3745,linearly,81,68
5910,assigning,78,68
11328,sixty,77,68
1614,rubin,75,68
4151,emphasised,75,68
4176,females,244,67
4658,poverty,235,67
7759,inventory,169,67
5569,transparency,145,67
11671,something,136,67
4104,fine,126,67
7126,replication,126,67
1100,handbook,117,67
8920,progressively,117,67
8644,getting,111,67
4689,influential,109,67
8148,accumulated,108,67
7582,enrolling,91,67
900,contributor,87,67
3640,outweigh,80,67
3855,compelling,76,67
7234,gathered,74,67
7736,preferentially,74,67
8593,cautious,70,67
6666,seventy,69,67
2970,girls,533,66
7403,fatty,518,66
6654,anticoagulant,330,66
6151,anaemia,300,66
4761,memory,256,66
5986,payment,250,66
4172,courses,249,66
9637,prices,238,66
6587,conflict,194,66
8071,enrollment,187,66
4925,simulated,170,66
3317,consulting,150,66
7919,gradient,146,66
8324,things,129,66
1822,tasks,128,66
4628,legal,123,66
3137,lifelong,119,66
7900,referring,118,66
2588,everyday,103,66
3591,temporary,98,66
2385,standardisation,92,66
4282,lengths,91,66
959,adversely,87,66
7322,contexts,87,66
3357,classed,85,66
5346,elucidate,76,66
9296,biologically,75,66
4735,directions,74,66
2761,schoenfeld,73,66
10932,comprise,73,66
1462,air,624,65
3829,stays,408,65
7418,ischemic,388,65
3213,cough,327,65
9835,job,295,65
5664,recipients,279,65
9043,frailty,270,65
5088,ischaemia,168,65
7669,projected,155,65
6221,campaigns,145,65
2677,commission,144,65
6500,nations,139,65
1148,beliefs,137,65
9379,dead,136,65
8641,sheet,119,65
1637,bootstrap,100,65
389,operational,97,65
2817,hope,97,65
8281,spend,92,65
2328,qualitatively,82,65
3298,formulary,80,65
3838,geographically,77,65
4347,coupled,75,65
6600,aiming,75,65
5550,precisely,72,65
9064,urgently,71,65
6471,glycaemic,512,64
2780,carers,504,64
6416,monotherapy,409,64
2884,genotype,395,64
5344,candidates,365,64
4793,μg,355,64
8810,derivation,340,64
7732,elevation,313,64
9257,melanoma,305,64
7082,hispanic,283,64
4983,spain,156,64
4216,soft,155,64
5984,modeling,142,64
8483,lipids,132,64
3723,splines,131,64
2441,reproducibility,116,64
2784,message,113,64
6856,freedom,110,64
1459,longstanding,105,64
15447,verification,102,64
2903,trigger,99,64
6088,today,94,64
8656,knew,91,64
4070,contradictory,87,64
4398,matrix,87,64
2376,desired,86,64
5789,keywords,85,64
5181,fundamental,84,64
11475,comply,82,64
11399,grounds,77,64
6135,brought,76,64
6107,bring,74,64
9427,dramatically,74,64
5028,unreliable,68,64
5095,angiography,587,63
3775,traumatic,397,63
2334,orthopaedic,334,63
4156,inferiority,296,63
5623,credible,290,63
5864,vitro,287,63
5363,cities,282,63
6440,loop,281,63
5345,colon,262,63
2079,savings,233,63
5851,developmental,232,63
9212,incentive,201,63
1830,beds,198,63
5303,glycated,179,63
7302,intent,160,63
6264,anthropometric,150,63
10600,triglycerides,150,63
3572,positives,144,63
3425,walk,137,63
3239,remote,127,63
7538,disappeared,126,63
5387,syndromes,125,63
257,deficit,123,63
6823,doubling,122,63
7304,judgments,112,63
1141,consumer,107,63
5848,attractive,106,63
4552,inconsistencies,104,63
1304,consume,96,63
7265,usefulness,95,63
5927,structures,94,63
2851,gradual,87,63
6147,counterparts,85,63
6807,constitutes,77,63
9650,faced,77,63
11694,enhancing,74,63
7124,undertaking,73,63
4979,fifteen,71,63
2562,restrict,69,63
7592,universally,69,63
6688,scans,382,62
9566,stillbirths,271,62
2804,vision,262,62
4594,ownership,226,62
8016,antagonists,222,62
5379,proximal,209,62
3756,anaesthesia,203,62
6489,persistence,194,62
2422,passive,174,62
6090,disparities,158,62
4278,pack,146,62
1183,diaries,145,62
2547,discomfort,130,62
6880,americans,129,62
6052,km,126,62
7356,terminal,118,62
8601,secular,117,62
8596,serial,115,62
7216,perspectives,113,62
4693,passed,104,62
8735,adopting,97,62
2226,tolerated,93,62
3539,assurance,93,62
2213,wish,92,62
541,happened,88,62
4155,protected,85,62
6780,societies,84,62
6972,sixth,82,62
9577,needing,82,62
4955,sciences,80,62
8900,conservatively,77,62
3545,preceded,75,62
11077,knowing,74,62
7476,merely,71,62
10973,reflection,69,62
3877,transfusion,493,61
5428,stillbirth,480,61
5106,glomerular,367,61
10711,capita,282,61
6483,unhealthy,223,61
8138,dl,217,61
9810,mini,200,61
11423,feeling,164,61
9536,province,155,61
7930,skilled,138,61
5744,publish,132,61
9541,safer,110,61
5833,security,105,61
7507,unblinded,94,61
5078,diagnosing,93,61
10256,money,93,61
6620,formulation,85,61
6793,grouping,84,61
8177,communicate,82,61
4475,threat,78,61
4547,updates,78,61
1154,duplicates,75,61
4947,similarities,72,61
6099,arbitrary,72,61
4470,disproportionately,71,61
2703,incorporates,70,61
8344,fulfil,70,61
3011,subjected,69,61
12049,termed,69,61
5114,unusual,68,61
8348,merit,64,61
8824,readmission,756,60
3100,injections,459,60
1424,stimulation,433,60
4209,sugar,374,60
5107,filtration,362,60
6705,tube,355,60
12517,dialysis,259,60
7806,readings,239,60
8140,min,182,60
4422,platelet,147,60
7460,margin,144,60
4794,route,139,60
4468,dwelling,135,60
4544,olds,133,60
4207,warning,132,60
2037,alternate,130,60
6201,autopsy,129,60
6804,updating,129,60
8116,inactive,118,60
2982,terminated,112,60
2160,saving,102,60
4964,imprecision,98,60
7853,utilisation,97,60
2048,skill,92,60
8302,likert,92,60
480,squares,87,60
7148,inflation,87,60
916,multifactorial,78,60
6010,mixture,78,60
2794,caring,77,60
8795,mailed,77,60
7506,envelope,76,60
2962,confirmatory,75,60
12022,lowered,75,60
6268,summing,74,60
8104,generalizable,73,60
4718,build,69,60
8931,inevitably,68,60
3604,informing,66,60
7498,opaque,66,60
10332,pertinent,66,60
3722,handled,64,60
7783,pump,630,59
8583,blocker,515,59
9326,aortic,468,59
276,traffic,445,59
8128,vegetable,301,59
3581,lesion,289,59
6175,anomalies,284,59
3960,limb,223,59
6252,wave,209,59
4933,analgesics,179,59
3477,clearance,171,59
6215,inactivity,160,59
8318,really,152,59
1767,productivity,151,59
6458,depressed,150,59
7110,genes,141,59
7362,nutrient,141,59
10393,discordant,134,59
6319,accelerated,133,59
3884,ottawa,128,59
4074,friends,126,59
9574,weighing,123,59
3060,copies,122,59
4394,adjudication,117,59
1975,commercially,114,59
4606,federal,108,59
8131,forced,103,59
3689,ending,91,59
5432,quantifying,87,59
6078,driver,86,59
5024,appreciably,85,59
2769,representatives,79,59
4381,array,78,59
5702,jointly,78,59
5708,designing,77,59
5681,microsoft,76,59
1444,complement,74,59
2546,lie,71,59
4583,holds,70,59
4186,historically,68,59
3147,speculate,66,59
5388,strictly,65,59
3909,fourteen,61,59
2235,physiotherapy,583,58
2161,resuscitation,453,58
187,readmissions,362,58
6173,ulcer,358,58
4320,steroids,303,58
7406,vigorous,263,58
6775,images,185,58
5378,distal,183,58
1593,antibodies,178,58
8825,unplanned,170,58
9937,termination,162,58
6621,tablets,158,58
2433,standing,156,58
2268,subscale,141,58
5016,withdrawals,133,58
7956,fee,131,58
4281,unintended,117,58
9934,institutes,112,58
4249,boundaries,109,58
1343,lose,102,58
11461,assistant,97,58
6442,quadratic,96,58
8154,markov,93,58
8881,survive,93,58
7842,lot,87,58
2601,width,83,58
2958,consenting,82,58
9839,administer,79,58
10331,whatever,75,58
6197,shortcomings,72,58
8547,judge,70,58
3268,drew,68,58
1626,violated,67,58
3987,helping,67,58
12927,reversed,67,58
6122,implication,63,58
15544,il,63,58
5328,defects,846,57
8624,editors,314,57
10338,abuse,239,57
4862,preparations,216,57
1872,requests,204,57
6990,bearing,203,57
3074,antibody,196,57
1724,intermittent,183,57
2532,sports,179,57
5104,applications,176,57
4841,menopausal,160,57
3525,abnormality,159,57
2650,datalink,156,57
6405,subtype,130,57
9595,workload,120,57
7364,nutrients,118,57
2437,intraclass,114,57
2439,observer,113,57
9462,word,105,57
4824,receptors,103,57
11271,discounted,99,57
9579,downward,88,57
4846,accumulation,87,57
6121,convenience,87,57
12648,adequacy,84,57
8065,manifest,74,57
8764,clarity,72,57
6413,texts,71,57
12600,expense,71,57
7497,numbered,70,57
4763,implied,68,57
6496,naturally,67,57
9665,diminish,67,57
6282,assesses,66,57
2191,captures,65,57
3071,occasionally,65,57
6522,piloted,65,57
9166,serves,65,57
3183,electronically,64,57
4101,propose,64,57
8242,compromised,63,57
9945,imposed,61,57
6164,headache,619,56
7170,µg,513,56
2598,preoperative,374,56
8261,adiposity,368,56
14433,fatality,356,56
7365,saturated,345,56
4045,circulation,268,56
2411,copenhagen,236,56
6295,alcoholic,235,56
3314,shock,217,56
10889,eye,183,56
6371,volumes,159,56
8686,biomedical,146,56
3455,liquid,138,56
6265,externally,134,56
7389,indian,133,56
974,indexed,123,56
9819,factorial,122,56
7945,cultures,117,56
9291,chances,116,56
1581,hepatic,115,56
10319,posted,112,56
8118,aging,108,56
6018,deficits,105,56
2536,crossed,104,56
6383,seconds,103,56
5716,engaged,99,56
5003,declared,96,56
6190,stakeholders,96,56
3947,nordic,90,56
1028,definitely,84,56
1263,lifestyles,83,56
10537,operated,83,56
7970,misleading,81,56
1533,contraindications,80,56
3450,drawing,76,56
3801,expanding,76,56
10684,cared,76,56
11069,languages,75,56
13058,slowly,75,56
9417,steady,74,56
7655,sound,72,56
9877,suited,66,56
4564,capturing,64,56
6698,collects,64,56
4699,analogous,63,56
4806,criticised,63,56
10327,plays,62,56
2845,framingham,539,55
6645,serotonin,440,55
6511,beverages,398,55
7404,acids,369,55
6547,bladder,321,55
2834,transplantation,294,55
6836,cycles,221,55
5158,subclinical,197,55
7392,randomization,190,55
2487,lateral,164,55
9435,metastatic,163,55
3938,infarctions,156,55
14072,comments,155,55
8127,leisure,136,55
4800,purchase,126,55
4770,scanning,122,55
9346,radiological,120,55
1512,assistants,113,55
7695,malignancies,108,55
8262,backgrounds,104,55
2030,budget,96,55
5256,exchange,96,55
882,prospero,90,55
2352,mask,90,55
2628,dropouts,87,55
4913,tissues,87,55
4145,ordinary,79,55
6027,pathogenesis,78,55
3681,identifiers,77,55
4248,confusion,74,55
1670,austria,73,55
1119,estimator,71,55
2774,learn,71,55
9516,prevents,66,55
4715,emerge,65,55
5152,accumulating,63,55
9005,constrained,62,55
10994,familiar,62,55
4486,scrutiny,61,55
14055,eighty,61,55
8214,expand,56,55
6548,ovarian,663,54
8850,palliative,568,54
7398,meat,480,54
11311,radiotherapy,470,54
8488,press,388,54
3657,thromboembolic,257,54
3452,rounds,251,54
2479,pass,242,54
4229,transmitted,176,54
8926,observers,152,54
9554,obstetricians,135,54
10434,got,135,54
4160,unfavourable,132,54
2046,wait,129,54
9075,informal,126,54
6675,environments,123,54
3636,surgeries,122,54
3908,axis,117,54
5523,google,115,54
5909,probabilistic,113,54
9286,german,112,54
5446,rises,111,54
8028,wall,104,54
5400,era,103,54
13159,deficiencies,94,54
8877,coordination,90,54
13179,socially,90,54
1567,proxies,87,54
3446,modifiers,87,54
5354,digit,86,54
1914,demands,84,54
8902,spontaneously,84,54
14652,disparity,83,54
1579,insufficiency,82,54
4114,logit,82,54
10266,subsample,80,54
5155,nothing,79,54
4051,administering,78,54
8558,elimination,78,54
5879,characterized,77,54
3242,consult,76,54
4907,acts,76,54
1135,packages,75,54
11033,regulations,74,54
5641,permission,72,54
7213,refusal,72,54
1224,suspect,71,54
3238,scaled,68,54
2838,comparatively,66,54
3675,finished,66,54
4663,compiled,63,54
6234,necessity,63,54
5145,advocate,62,54
8215,noteworthy,62,54
3401,infrequent,61,54
7869,recognising,60,54
14530,ignored,60,54
4842,stimulate,59,54
1636,approximation,58,54
3462,neoplasia,821,53
4739,alzheimer,736,53
7761,qaly,461,53
4419,oestrogen,414,53
6646,reuptake,390,53
4438,fertility,263,53
14297,cold,240,53
9988,stenosis,224,53
5084,rupture,212,53
12751,strain,175,53
10945,caregivers,170,53
12886,univariable,142,53
2134,winter,135,53
3883,newcastle,134,53
5701,continuation,124,53
5742,grant,123,53
5361,worker,111,53
16383,interviewing,108,53
4886,disabling,106,53
2347,minimisation,97,53
9072,filling,92,53
11683,slower,86,53
4040,style,84,53
1281,hormones,82,53
9032,adaptation,81,53
12997,fallen,78,53
7830,denominators,75,53
4069,outliers,74,53
7872,evolving,71,53
3994,sole,70,53
6314,bibliographies,70,53
13558,exceeds,69,53
2232,miss,66,53
7217,responsive,65,53
8997,graphs,64,53
10054,measurable,63,53
4906,mechanistic,62,53
5434,distinguishing,62,53
11173,obviously,61,53
5044,classifying,60,53
6232,commitment,60,53
6430,compute,60,53
12273,display,60,53
3106,generalise,56,53
6802,relying,55,53
6649,contraceptives,825,52
8031,malformations,446,52
8524,gastric,435,52
3990,beneficiaries,387,52
6631,osteoporosis,326,52
5139,wards,308,52
8774,iu,261,52
2881,norwegian,196,52
10079,hypotension,176,52
7308,credibility,170,52
7062,volunteers,158,52
11212,oedema,138,52
1266,consumers,137,52
7441,racial,134,52
1795,shifts,129,52
4406,phenotype,125,52
5335,predisposition,123,52
8168,increment,117,52
9765,bad,112,52
5570,party,110,52
7532,subscales,106,52
2241,assessor,100,52
5187,interactive,91,52
4179,trying,90,52
14280,replacing,88,52
3341,pro,87,52
13322,normalised,86,52
10610,causally,79,52
11463,interviewers,76,52
10477,speaking,75,52
6300,profound,71,52
5528,onto,70,52
6725,logistical,68,52
10205,selectively,67,52
6452,clarification,66,52
7559,convenient,65,52
2920,impair,62,52
7504,permuted,62,52
7722,tabulated,62,52
2151,incorrectly,61,52
8842,predetermined,59,52
2131,accommodate,58,52
5401,altogether,58,52
4854,evenly,56,52
5562,pose,56,52
931,postulated,54,52
3306,intracranial,394,51
4494,gp,394,51
11010,resection,371,51
8452,milk,370,51
768,arrest,343,51
3530,squamous,341,51
3764,situ,301,51
1782,profit,293,51
7697,uterine,266,51
8862,schizophrenia,236,51
5010,therapists,216,51
6231,political,215,51
12891,specimens,199,51
5081,biomarker,175,51
6408,node,173,51
10085,graft,165,51
3930,japanese,160,51
283,arrival,151,51
7134,saturation,151,51
4809,cognition,141,51
9277,opinions,123,51
546,alert,122,51
2335,oxford,120,51
4697,bivariate,118,51
1785,employees,105,51
8042,potent,104,51
7577,failures,102,51
4878,grey,100,51
6830,boards,100,51
7030,oriented,96,51
11210,painful,95,51
4116,balancing,93,51
4813,pathophysiology,91,51
5953,spearman,90,51
7716,obstetrics,90,51
2742,hierarchy,87,51
5414,personalised,87,51
5531,dummy,84,51
5622,endorsed,83,51
3782,seriously,82,51
2019,stand,81,51
4680,generalized,76,51
6733,acquisition,76,51
7229,occasion,73,51
8725,reluctant,73,51
2000,encounter,72,51
2511,coordinated,71,51
3565,embedded,69,51
8107,millions,69,51
12188,milder,68,51
2498,squared,66,51
6181,contributors,66,51
8904,progressed,66,51
7776,favourably,65,51
8235,deleterious,65,51
10780,definitively,65,51
9397,backward,64,51
13425,principally,64,51
7115,replicate,63,51
6506,comprehensively,61,51
9013,thousands,59,51
8026,alterations,57,51
12071,attempting,57,51
13116,differentially,57,51
2609,anticipate,56,51
10573,deliberately,56,51
9012,arguably,54,51
4579,payments,377,50
5271,fruits,266,50
4659,unemployment,255,50
3219,throat,247,50
5394,adolescence,240,50
2589,sitting,213,50
7892,avoidable,205,50
2887,polymerase,199,50
7796,video,197,50
7639,histology,182,50
7057,sedentary,175,50
8679,sponsor,172,50
10033,managers,134,50
8203,liveborn,115,50
1521,coordinator,101,50
6007,compounds,99,50
6019,behavior,99,50
9508,complaints,99,50
7479,visiting,97,50
6697,image,90,50
9031,construction,88,50
6754,sharp,85,50
7209,integrity,85,50
4103,suggestions,84,50
8337,respondent,84,50
7125,contents,81,50
7137,notified,80,50
2021,encounters,79,50
6633,disturbances,79,50
6306,division,73,50
2866,diagnostics,72,50
